Time,Stress
20932,0.487179
20933,0.025641
20934,0.487179
20935,0.025641
20936,0.487179
20937,0.025641
20938,0.487179
20939,0.025641
20940,0.487179
20941,0.025641
20942,0.487179
20943,0.025641
20944,0.487179
20945,0.025641
20946,0.487179
20947,0.025641
20948,0.487179
20949,0.025641
20950,0.487179
20951,0.025641
20952,0.487179
20953,0.025641
20954,0.487179
20955,0.025641
20956,0.487179
20957,0.025641
20958,0.487179
20959,0.025641
20960,0.487179
20961,0.025641
20962,0.487179
20963,0.025641
20964,0.487179
20965,0.025641
20966,0.487179
20967,0.025641
20968,0.487179
20969,0.025641
20970,0.487179
20971,0.025641
20972,0.487179
20973,0.025641
20974,0.487179
20975,0.025641
20976,0.487179
20977,0.025641
20978,0.487179
20979,0.025641
20980,0.487179
20981,0.025641
20982,0.487179
20983,0.025641
20984,0.487179
20985,0.025641
20986,0.538462
20987,0.102564
20988,0.538462
20989,0.102564
20990,0.538462
20991,0.102564
20992,0.538462
20993,0.102564
20994,0.538462
20995,0.102564
20996,0.538462
20997,0.102564
20998,0.538462
20999,0.025641
21000,0.487179
21001,0.025641
21002,0.487179
21003,0.025641
21004,0.487179
21005,0.025641
21006,0.487179
21007,0.025641
21008,0.487179
21009,0.025641
21010,0.487179
21011,0.025641
21012,0.487179
21013,0.025641
21014,0.641026
21015,0.0769231
21016,0.641026
21017,0.102564
21018,0.538462
21019,0.102564
21020,0.538462
21021,0.102564
21022,0.538462
21023,0.102564
21024,0.589744
21025,0.102564
21026,0.538462
21027,0.102564
21028,0.538462
21029,0.102564
21030,0.538462
21031,0.102564
21032,0.538462
21033,0.102564
21034,0.538462
21035,0.102564
21036,0.538462
21037,0.102564
21038,0.538462
21039,0.102564
21040,0.538462
21041,0.102564
21042,0.538462
21043,0.102564
21044,0.538462
21045,0.102564
21046,0.538462
21047,0.102564
21048,0.538462
21049,0.102564
21050,0.538462
21051,0.102564
21052,0.538462
21053,0.102564
21054,0.538462
21055,0.102564
21056,0.538462
21057,0.102564
21058,0.538462
21059,0.102564
21060,0.538462
21061,0.102564
21062,0.538462
21063,-0.0512821
21064,0.538462
21065,0.102564
21066,0.538462
21067,0.0769231
21068,0.641026
21069,0.025641
21070,0.487179
21071,0.025641
21072,0.717949
21073,0.128205
21074,0.692308
21075,0.153846
21076,0.666667
21077,0.025641
21078,0.487179
21079,0.025641
21080,0.487179
21081,0.025641
21082,0.487179
21083,0.025641
21084,0.487179
21085,0.025641
21086,0.487179
21087,0.025641
21088,0.487179
21089,0.025641
21090,0.487179
21091,0.025641
21092,0.487179
21093,0.025641
21094,0.487179
21095,0.025641
21096,0.487179
21097,0.025641
21098,0.487179
21099,0.025641
21100,0.487179
21101,0.025641
21102,0.487179
21103,0.025641
21104,0.487179
21105,0.025641
21106,0.487179
21107,0.025641
21108,0.487179
21109,0.025641
21110,0.487179
21111,0.025641
21112,0.487179
21113,0.025641
21114,0.487179
21115,0.025641
21116,0.487179
21117,0.025641
21118,0.487179
21119,0.025641
21120,0.487179
21121,0.025641
21122,0.487179
21123,0.025641
21124,0.487179
21125,0.025641
21126,0.487179
21127,0.025641
21128,0.487179
21129,0.025641
21130,0.487179
21131,0.025641
21132,0.487179
21133,0.025641
21134,0.487179
21135,0.025641
21136,0.487179
21137,0.025641
21138,0.487179
21139,0.025641
21140,0.487179
21141,0.025641
21142,0.487179
21143,0.025641
21144,0.487179
21145,0.025641
21146,0.487179
21147,0.025641
21148,0.487179
21149,0.025641
21150,0.487179
21151,0.025641
21152,0.487179
21153,0.025641
21154,0.487179
21155,0.025641
21156,0.487179
21157,0.025641
21158,0.487179
21159,0.025641
21160,0.487179
21161,0.025641
21162,0.487179
21163,0.025641
21164,0.487179
21165,0.025641
21166,0.487179
21167,0.025641
21168,0.487179
21169,0.025641
21170,0.487179
21171,0.025641
21172,0.487179
21173,0.025641
21174,0.487179
21175,0.025641
21176,0.487179
21177,0.025641
21178,0.487179
21179,0.025641
21180,0.487179
21181,0.025641
21182,0.487179
21183,0.025641
21184,0.487179
21185,0.025641
21186,0.487179
21187,0.025641
21188,0.487179
21189,0.025641
21190,0.487179
21191,0.025641
21192,0.487179
21193,0.025641
21194,0.487179
21195,0.025641
21196,0.487179
21197,0.025641
21198,0.487179
21199,0.025641
21200,0.487179
21201,0.025641
21202,0.487179
21203,0.025641
21204,0.487179
21205,0.025641
21206,0.487179
21207,0.025641
21208,0.487179
21209,0.025641
21210,0.487179
21211,0.025641
21212,0.487179
21213,0.025641
21214,0.487179
21215,0.025641
21216,0.487179
21217,0.025641
21218,0.487179
21219,0.025641
21220,0.487179
21221,0.025641
21222,0.487179
21223,0.025641
21224,0.487179
21225,0.025641
21226,0.487179
21227,0.025641
21228,0.487179
21229,0.025641
21230,0.487179
21231,0.025641
21232,0.487179
21233,0.025641
21234,0.487179
21235,0.025641
21236,0.487179
21237,0.025641
21238,0.487179
21239,0.025641
21240,0.487179
21241,0.025641
21242,0.487179
21243,0.025641
21244,0.487179
21245,0.025641
21246,0.487179
21247,0.025641
21248,0.487179
21249,0.025641
21250,0.487179
21251,0.025641
21252,0.487179
21253,0.025641
21254,0.487179
21255,0.025641
21256,0.487179
21257,0.025641
21258,0.487179
21259,0.025641
21260,0.487179
21261,0.025641
21262,0.487179
21263,0.025641
21264,0.487179
21265,0.025641
21266,0.487179
21267,0.025641
21268,0.487179
21269,0.025641
21270,0.487179
21271,0.025641
21272,0.487179
21273,0.025641
21274,0.487179
21275,0.025641
21276,0.487179
21277,0.025641
21278,0.487179
21279,0.025641
21280,0.487179
21281,0.025641
21282,0.487179
21283,0.025641
21284,0.487179
21285,0.025641
21286,0.487179
21287,0.025641
21288,0.487179
21289,0.025641
21290,0.487179
21291,0.025641
21292,0.487179
21293,0.025641
21294,0.487179
21295,0.025641
21296,0.487179
21297,0.025641
21298,0.487179
21299,0.025641
21300,0.487179
21301,0.025641
21302,0.487179
21303,0.025641
21304,0.487179
21305,0.025641
21306,0.487179
21307,0.025641
21308,0.487179
21309,0.025641
21310,0.487179
21311,0.025641
21312,0.487179
21313,0.025641
21314,0.487179
21315,0.025641
21316,0.487179
21317,0.025641
21318,0.487179
21319,0.025641
21320,0.487179
21321,0.025641
21322,0.487179
21323,0.025641
21324,0.487179
21325,0.025641
21326,0.487179
21327,0.025641
21328,0.487179
21329,0.025641
21330,0.487179
21331,0.025641
21332,0.487179
21333,0.025641
21334,0.487179
21335,0.025641
21336,0.487179
21337,0.025641
21338,0.487179
21339,0.025641
21340,0.487179
21341,0.025641
21342,0.487179
21343,0.025641
21344,0.487179
21345,0.025641
21346,0.487179
21347,0.025641
21348,0.487179
21349,0.025641
21350,0.487179
21351,0.025641
21352,0.487179
21353,0.025641
21354,0.487179
21355,0.025641
21356,0.487179
21357,0.025641
21358,0.487179
21359,0.025641
21360,0.487179
21361,0.025641
21362,0.487179
21363,0.025641
21364,0.487179
21365,0.025641
21366,0.487179
21367,0.025641
21368,0.487179
21369,0.025641
21370,0.487179
21371,0.025641
21372,0.487179
21373,0.025641
21374,0.487179
21375,0.025641
21376,0.487179
21377,0.025641
21378,0.487179
21379,0.025641
21380,0.487179
21381,0.025641
21382,0.487179
21383,0.025641
21384,0.487179
21385,0.025641
21386,0.487179
21387,0.025641
21388,0.487179
21389,0.025641
21390,0.487179
21391,0.025641
21392,0.487179
21393,0.025641
21394,0.487179
21395,0.025641
21396,0.487179
21397,0.025641
21398,0.487179
21399,0.025641
21400,0.487179
21401,0.025641
21402,0.487179
21403,0.025641
21404,0.487179
21405,0.025641
21406,0.487179
21407,0.025641
21408,0.487179
21409,0.025641
21410,0.487179
21411,0.025641
21412,0.487179
21413,0.025641
21414,0.487179
21415,0.025641
21416,0.487179
21417,0.025641
21418,0.487179
21419,0.025641
21420,0.487179
21421,0.025641
21422,0.487179
21423,0.025641
21424,0.487179
21425,0.025641
21426,0.487179
21427,0.025641
21428,0.487179
21429,0.025641
21430,0.487179
21431,0.025641
21432,0.487179
21433,0.025641
21434,0.487179
21435,0.025641
21436,0.487179
21437,0.025641
21438,0.487179
21439,0.025641
21440,0.487179
21441,0.025641
21442,0.487179
21443,0.025641
21444,0.487179
21445,0.025641
21446,0.487179
21447,0.025641
21448,0.487179
21449,0.025641
21450,0.487179
21451,0.025641
21452,0.487179
21453,0.025641
21454,0.487179
21455,0.025641
21456,0.487179
21457,0.025641
21458,0.487179
21459,0.025641
21460,0.487179
21461,0.025641
21462,0.487179
21463,0.025641
21464,0.487179
21465,0.025641
21466,0.487179
21467,0.025641
21468,0.487179
21469,0.025641
21470,0.487179
21471,0.025641
21472,0.487179
21473,0.025641
21474,0.487179
21475,0.025641
21476,0.487179
21477,0.025641
21478,0.487179
21479,0.025641
21480,0.487179
21481,0.025641
21482,0.487179
21483,0.025641
21484,0.487179
21485,0.025641
21486,0.487179
21487,0.025641
21488,0.487179
21489,0.025641
21490,0.487179
21491,0.025641
21492,0.487179
21493,0.025641
21494,0.487179
21495,0.025641
21496,0.487179
21497,0.025641
21498,0.487179
21499,0.025641
21500,0.487179
21501,0.025641
21502,0.487179
21503,0.025641
21504,0.487179
21505,0.025641
21506,0.487179
21507,0.025641
21508,0.487179
21509,0.025641
21510,0.487179
21511,0.025641
21512,0.487179
21513,0.025641
21514,0.487179
21515,0.025641
21516,0.487179
21517,0.025641
21518,0.487179
21519,0.025641
21520,0.487179
21521,0.025641
21522,0.487179
21523,0.025641
21524,0.487179
21525,0.025641
21526,0.487179
21527,0.025641
21528,0.487179
21529,0.025641
21530,0.487179
21531,0.025641
21532,0.487179
21533,0.025641
21534,0.487179
21535,0.025641
21536,0.487179
21537,0.025641
21538,0.487179
21539,0.025641
21540,0.487179
21541,0.025641
21542,0.487179
21543,0.025641
21544,0.487179
21545,0.025641
21546,0.487179
21547,0.025641
21548,0.487179
21549,0.025641
21550,0.487179
21551,0.025641
21552,0.487179
21553,0.025641
21554,0.487179
21555,0.025641
21556,0.487179
21557,0.025641
21558,0.487179
21559,0.025641
21560,0.487179
21561,0.025641
21562,0.487179
21563,0.025641
21564,0.487179
21565,0.025641
21566,0.487179
21567,0.025641
21568,0.487179
21569,0.025641
21570,0.487179
21571,0.025641
21572,0.487179
21573,0.025641
21574,0.487179
21575,0.025641
21576,0.487179
21577,0.025641
21578,0.487179
21579,0.025641
21580,0.487179
21581,0.025641
21582,0.487179
21583,0.025641
21584,0.487179
21585,0.025641
21586,0.487179
21587,0.025641
21588,0.487179
21589,0.025641
21590,0.487179
21591,0.025641
21592,0.487179
21593,0.025641
21594,0.487179
21595,0.025641
21596,0.487179
21597,0.025641
21598,0.487179
21599,0.025641
21600,0.487179
21601,0.025641
21602,0.487179
21603,0.025641
21604,0.487179
21605,0.025641
21606,0.487179
21607,0.025641
21608,0.487179
21609,0.025641
21610,0.487179
21611,0.025641
21612,0.487179
21613,0.025641
21614,0.487179
21615,0.025641
21616,0.487179
21617,0.025641
21618,0.487179
21619,0.025641
21620,0.487179
21621,0.025641
21622,0.487179
21623,0.025641
21624,0.487179
21625,0.025641
21626,0.487179
21627,0.025641
21628,0.487179
21629,0.025641
21630,0.487179
21631,0.025641
21632,0.487179
21633,0.025641
21634,0.487179
21635,0.025641
21636,0.487179
21637,0.025641
21638,0.487179
21639,0.025641
21640,0.487179
21641,0.025641
21642,0.487179
21643,0.025641
21644,0.487179
21645,0.025641
21646,0.487179
21647,0.025641
21648,0.487179
21649,0.025641
21650,0.487179
21651,0.025641
21652,0.487179
21653,0.025641
21654,0.487179
21655,0.025641
21656,0.487179
21657,0.025641
21658,0.487179
21659,0.025641
21660,0.487179
21661,0.025641
21662,0.487179
21663,0.025641
21664,0.487179
21665,0.025641
21666,0.487179
21667,0.025641
21668,0.487179
21669,0.025641
21670,0.487179
21671,0.025641
21672,0.487179
21673,0.025641
21674,0.487179
21675,0.025641
21676,0.487179
21677,0.025641
21678,0.487179
21679,0.025641
21680,0.487179
21681,0.025641
21682,0.487179
21683,0.025641
21684,0.487179
21685,0.025641
21686,0.487179
21687,0.025641
21688,0.487179
21689,0.025641
21690,0.487179
21691,0.025641
21692,0.487179
21693,0.025641
21694,0.487179
21695,0.025641
21696,0.487179
21697,0.025641
21698,0.487179
21699,0.025641
21700,0.487179
21701,0.025641
21702,0.487179
21703,0.025641
21704,0.487179
21705,0.025641
21706,0.487179
21707,0.025641
21708,0.487179
21709,0.025641
21710,0.487179
21711,0.025641
21712,0.487179
21713,0.025641
21714,0.487179
21715,0.025641
21716,0.487179
21717,0.025641
21718,0.487179
21719,0.025641
21720,0.487179
21721,0.025641
21722,0.487179
21723,0.025641
21724,0.487179
21725,0.025641
21726,0.487179
21727,0.025641
21728,0.487179
21729,0.025641
21730,0.487179
21731,0.025641
21732,0.538462
21733,0.102564
21734,0.538462
21735,0.102564
21736,0.538462
21737,0.025641
21738,0.487179
21739,0.025641
21740,0.487179
21741,0.025641
21742,0.487179
21743,0.025641
21744,0.487179
21745,0.025641
21746,0.487179
21747,0.025641
21748,0.487179
21749,0.025641
21750,0.487179
21751,0.025641
21752,0.487179
21753,0.025641
21754,0.487179
21755,0.025641
21756,0.487179
21757,0.025641
21758,0.487179
21759,0.025641
21760,0.487179
21761,0.025641
21762,0.487179
21763,0.025641
21764,0.487179
21765,0.025641
21766,0.487179
21767,0.025641
21768,0.487179
21769,0.025641
21770,0.487179
21771,0.025641
21772,0.487179
21773,0.025641
21774,0.487179
21775,-0.461538
21776,0.461538
21777,-0.461538
21778,0.487179
21779,0.025641
21780,0.487179
21781,0.025641
21782,0.487179
21783,0.025641
21784,0.487179
21785,0.025641
21786,0.487179
21787,0.025641
21788,0.487179
21789,0.025641
21790,0.487179
21791,0.025641
21792,0.487179
21793,0.025641
21794,0.487179
21795,0.025641
21796,0.487179
21797,0.025641
21798,0.487179
21799,0.025641
21800,0.487179
21801,0.025641
21802,0.487179
21803,0.025641
21804,0.487179
21805,0.025641
21806,0.487179
21807,0.025641
21808,0.487179
21809,0.025641
21810,0.487179
21811,0.025641
21812,0.487179
21813,0.025641
21814,0.487179
21815,0.025641
21816,0.538462
21817,0.102564
21818,0.538462
21819,0.102564
21820,0.538462
21821,0.102564
21822,0.538462
21823,0.102564
21824,0.538462
21825,0.102564
21826,0.538462
21827,0.102564
21828,0.538462
21829,0.102564
21830,0.538462
21831,0.102564
21832,0.589744
21833,0.102564
21834,0.538462
21835,0.102564
21836,0.538462
21837,0.102564
21838,0.538462
21839,0.102564
21840,0.538462
21841,0.102564
21842,0.538462
21843,0.102564
21844,0.538462
21845,0.102564
21846,0.538462
21847,0.102564
21848,0.538462
21849,0.102564
21850,0.538462
21851,0.102564
21852,0.538462
21853,0.102564
21854,0.538462
21855,0.102564
21856,0.538462
21857,0.025641
21858,0.487179
21859,0.025641
21860,0.487179
21861,0.025641
21862,0.487179
21863,0.025641
21864,0.487179
21865,0.025641
21866,0.487179
21867,0.025641
21868,0.487179
21869,0.025641
21870,0.487179
21871,0.025641
21872,0.487179
21873,0.025641
21874,0.487179
21875,0.025641
21876,0.487179
21877,0.025641
21878,0.487179
21879,0.025641
21880,0.487179
21881,0.025641
21882,0.487179
21883,0.025641
21884,0.487179
21885,0.025641
21886,0.487179
21887,0.025641
21888,0.487179
21889,0.025641
21890,0.487179
21891,0.025641
21892,0.487179
21893,0.025641
21894,0.487179
21895,0.025641
21896,0.487179
21897,0.025641
21898,0.487179
21899,0.025641
21900,0.487179
21901,0.025641
21902,0.487179
21903,0.025641
21904,0.487179
21905,0.025641
21906,0.487179
21907,0.025641
21908,0.487179
21909,0.025641
21910,0.487179
21911,0.025641
21912,0.487179
21913,0.025641
21914,0.487179
21915,0.025641
21916,0.487179
21917,0.025641
21918,0.487179
21919,0.025641
21920,0.487179
21921,0.025641
21922,0.487179
21923,0.025641
21924,0.487179
21925,0.025641
21926,0.487179
21927,0.025641
21928,0.487179
21929,0.025641
21930,0.487179
21931,0.025641
21932,0.487179
21933,0.025641
21934,0.487179
21935,0.025641
21936,0.487179
21937,0.025641
21938,0.666667
21939,0.153846
21940,0.692308
21941,0.128205
21942,0.717949
21943,0.153846
21944,0.666667
21945,0.025641
21946,0.487179
21947,0.025641
21948,0.487179
21949,0.025641
21950,0.487179
21951,0.025641
21952,0.487179
21953,0.025641
21954,0.487179
21955,0.025641
21956,0.487179
21957,0.025641
21958,0.487179
21959,0.025641
21960,0.487179
21961,0.025641
21962,0.487179
21963,0.025641
21964,0.487179
21965,0.025641
21966,0.487179
21967,0.025641
21968,0.487179
21969,0.025641
21970,0.487179
21971,0.025641
21972,0.487179
21973,0.025641
21974,0.487179
21975,0.025641
21976,0.487179
21977,0.025641
21978,0.487179
21979,0.025641
21980,0.487179
21981,0.025641
21982,0.487179
21983,0.025641
21984,0.487179
21985,0.025641
21986,0.487179
21987,0.025641
21988,0.487179
21989,0.025641
21990,0.487179
21991,0.025641
21992,0.487179
21993,0.025641
21994,0.487179
21995,0.025641
21996,0.487179
21997,0.025641
21998,0.487179
21999,0.025641
22000,0.487179
22001,0.025641
22002,0.487179
22003,0.025641
22004,0.487179
22005,0.025641
22006,0.487179
22007,0.025641
22008,0.487179
22009,0.025641
22010,0.487179
22011,0.025641
22012,0.487179
22013,0.025641
22014,0.487179
22015,0.025641
22016,0.487179
22017,0.025641
22018,0.487179
22019,0.025641
22020,0.487179
22021,0.025641
22022,0.487179
22023,0.025641
22024,0.487179
22025,0.025641
22026,0.487179
22027,0.025641
22028,0.487179
22029,0.025641
22030,0.487179
22031,0.025641
22032,0.487179
22033,0.025641
22034,0.487179
22035,0.025641
22036,0.487179
22037,0.025641
22038,0.487179
22039,0.025641
22040,0.487179
22041,0.025641
22042,0.487179
22043,0.025641
22044,0.487179
22045,0.025641
22046,0.487179
22047,0.025641
22048,0.487179
22049,0.025641
22050,0.487179
22051,0.025641
22052,0.487179
22053,0.025641
22054,0.487179
22055,0.025641
22056,0.487179
22057,0.025641
22058,0.487179
22059,0.025641
22060,0.487179
22061,0.025641
22062,0.487179
22063,0.025641
22064,0.487179
22065,0.025641
22066,0.487179
22067,0.025641
22068,0.487179
22069,0.025641
22070,0.487179
22071,0.025641
22072,0.487179
22073,0.025641
22074,0.487179
22075,0.025641
22076,0.487179
22077,0.025641
22078,0.487179
22079,0.025641
22080,0.487179
22081,0.025641
22082,0.487179
22083,0.025641
22084,0.487179
22085,0.025641
22086,0.487179
22087,0.025641
22088,0.487179
22089,0.025641
22090,0.487179
22091,0.025641
22092,0.487179
22093,0.025641
22094,0.487179
22095,0.025641
22096,0.487179
22097,0.025641
22098,0.487179
22099,0.025641
22100,0.487179
22101,0.025641
22102,0.487179
22103,0.025641
22104,0.487179
22105,0.025641
22106,0.487179
22107,0.025641
22108,0.487179
22109,0.025641
22110,0.487179
22111,0.025641
22112,0.487179
22113,0.025641
22114,0.487179
22115,0.025641
22116,0.487179
22117,0.025641
22118,0.487179
22119,0.025641
22120,0.487179
22121,0.025641
22122,0.487179
22123,0.025641
22124,0.487179
22125,0.025641
22126,0.487179
22127,0.025641
22128,0.487179
22129,0.025641
22130,0.487179
22131,0.025641
22132,0.487179
22133,0.025641
22134,0.487179
22135,0.025641
22136,0.487179
22137,0.025641
22138,0.487179
22139,0.025641
22140,0.487179
22141,0.025641
22142,0.487179
22143,0.025641
22144,0.487179
22145,0.025641
22146,0.487179
22147,0.025641
22148,0.487179
22149,0.025641
22150,0.487179
22151,0.025641
22152,0.487179
22153,0.025641
22154,0.487179
22155,0.025641
22156,0.487179
22157,0.025641
22158,0.487179
22159,0.025641
22160,0.487179
22161,0.025641
22162,0.487179
22163,0.025641
22164,0.487179
22165,0.025641
22166,0.487179
22167,0.025641
22168,0.487179
22169,0.025641
22170,0.487179
22171,0.025641
22172,0.487179
22173,0.025641
22174,0.487179
22175,0.025641
22176,0.487179
22177,0.025641
22178,0.487179
22179,0.025641
22180,0.487179
22181,0.025641
22182,0.487179
22183,0.025641
22184,0.487179
